sample_key,candidate_score_step24,candidate_tier_step24,candidate_reason_step24,candidate_caution_step24,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,n_or_p_basis,n_or_p_step6,n_or_p_basis_step6,n_or_p_confidence_step6,zt_obs_max_step24,zt_pred_ML_max_step24,zt_pred_fitting_max_step24,zt_calc_from_obs_max_step24,zt_obs_max_step21,zt_pred_ML_max_step21,zt_pred_fitting_max_step21,zt_calc_from_obs_max_step21,zt_obs_max_step22,zt_pred_ML_max_step22,zt_pred_fitting_max_step22,zt_calc_from_obs_max_step22,sigma_obs_max_step24,sigma_obs_median_step24,sigma_pred_ML_max_step24,sigma_pred_ML_median_step24,kappa_obs_min_step24,kappa_obs_median_step24,seebeck_abs_max_step24,seebeck_abs_median_step24,zt_obs_max_from_rows_step24,zt_pred_ML_max_from_rows_step24,zt_calc_from_obs_max_from_rows_step24,temperature_min_step24,temperature_max_step24,temperature_span_step24,n_temperature_rows_step24,is_high_zt_observed_step24,is_high_zt_ml_predicted_step24,is_high_zt_fitting_predicted_step24,is_low_kappa_step24,is_high_sigma_obs_step24,is_high_sigma_ml_step24,is_low_kappa_high_sigma_step24,elements_detected_step24,contains_carbon_element_step24,rare_metal_elements_step24,rare_metal_flag_step24,toxicity_attention_elements_step24,toxicity_attention_flag_step24,is_low_rare_metal_attention_step24,is_low_toxicity_attention_step24,is_nanocarbon_candidate_step24,is_ml_supported_candidate_step24,is_fitting_supported_candidate_step24,is_balanced_recommended_candidate_step24,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method_final_step17,sintering_condition_final_step17,sintering_checked_final_step17,sintering_source_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,comparison_category_step22,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_pattern_step23,error_cause_note_step23,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,in_manual_review_priority_step24,in_sintering_check_priority_step24,in_high_zt_error_step24,needs_manual_review_step24,needs_sintering_check_step24,sintering_method,sintering_checked,record_checked,evaluation_scope_step21,downstream_evaluation_note_step21,doi_url
10.1016_j.ceramint.2020.03.029__sample_33350,90,A,observed ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown; ML much worse than fitting,10.1016/j.ceramint.2020.03.029,,33350,Bi2Te3,unknown,n,n,,,,,1.182885,0.6243302767699027,1.1561457291740989,1.019191859707475,1.182885,0.6257502426711853,1.1561457291740989,1.019191859707475,1.182885,0.6243302767699027,1.1561457291740989,1.019191859707475,118770.8,98552.91,57275.771899732514,53765.49327463761,1.378432,1.562366,0.0002041807,0.0001988841,1.182885,0.6257502426711853,1.019191859707475,317.924,429.968,112.04400000000004,5,True,False,True,True,True,True,True,Bi;Te,False,Bi;Te,True,Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,not_evaluable,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,not_evaluable,candidate hypothesis only; no causal mechanism proven,0.1147547375340479,0.6267624306676639,0.5120076931336159,0.0911395993483288,0.4564910878814122,0.3653514885330834,0.1513114319130939,0.5416996705219324,0.3903882386088384,True,True,True,True,90.0,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,True,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.ceramint.2020.03.029
10.1039_c1jm10163c__sample_8146,90,A,ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1039/c1jm10163c,,8146,Cu0.05Bi2Te3,unknown,n,n,,,,,0.7445943,2.2430860726059256,1.394716142399135,0.7358946393891738,0.7445943,2.135926218197939,1.394716142399135,0.7358946393891738,0.7445943,2.2430860726059256,1.394716142399135,0.7358946393891738,55125.83,31761.59,70505.49630384294,50784.03413806543,0.7052109,0.8342432,0.0002667986,0.00016108265,0.7445943,2.135926218197939,0.7358946393891738,300.134,613.832,313.698,8,False,True,True,True,True,True,True,Bi;Cu;Te,False,Bi;Te,True,Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,not_evaluable,missing_additive_or_structure_annotation,not_evaluable,candidate hypothesis only; no causal mechanism proven,0.4809444478917231,0.676081517687617,0.1951370697958939,0.4501265128128549,0.8715966324563671,0.4214701196435121,0.4502073821052655,0.8684307499609095,0.4182233678556439,True,True,True,True,35.0,C,ZT_ML false positive; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/c1jm10163c
10.1038_s41598-020-58998-1__sample_28171,90,A,observed ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1038/s41598-020-58998-1,,28171,Mg2Sn,,n,n,"estimated from Seebeck sign: positive=0, negative=8, zero=0, positive_ratio=0.000, negative_ratio=1.000",n,"estimated from Seebeck sign: positive=0, negative=8, zero=0, positive_ratio=0.000, negative_ratio=1.000",high,1.089202,0.100515935017258,0.0758058833595585,0.0396493318831531,1.089202,0.100515935017258,0.0758058833595585,0.0396493318831531,,,,,87395.79,72924.295,119782.20626118108,90552.88236241315,4.796282,4.796282,0.0001151116,5.4679969999999996e-05,1.089202,0.100515935017258,0.0396493318831531,303.745,647.566,343.821,8,True,False,False,False,True,True,False,Mg;Sn,False,,False,,False,True,True,False,True,True,True,False,,False,False,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1038/s41598-020-58998-1
10.1039_c1jm10163c__sample_8147,90,A,ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1039/c1jm10163c,,8147,Cu0.05Bi2Te3,unknown,n,n,,,,,0.8820447,1.3690522428637333,1.6474105374957695,0.8752758918021113,0.8820447,1.3036479586439278,1.6474105374957695,0.8752758918021113,0.8820447,1.3690522428637333,1.6474105374957695,0.8752758918021113,104556.3,62198.675,70505.49630384294,50777.667890520046,1.104715,1.512903,0.0002607218,0.0001852852,0.8820447,1.3036479586439278,0.8752758918021113,300.492,612.757,312.26499999999993,8,False,True,True,True,True,True,True,Bi;Cu;Te,False,Bi;Te,True,Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation,both_good,candidate hypothesis only; no causal mechanism proven,0.4754374242045833,0.5101936526742664,0.034756228469683,0.4449412442780996,0.3767805194736038,-0.0681607248044958,0.4440554082420652,0.3764720260943526,-0.0675833821477126,True,True,True,True,35.0,C,ZT_ML false positive; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/c1jm10163c
10.1039_c2ta00452f__sample_8161,90,A,observed ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown; ML much worse than fitting,10.1039/c2ta00452f,,8161,(BiSbTeSe)99.14(ZnSb)0.86,unknown,p,p,,,,,1.082831,0.3208852687652161,1.0643823571813649,1.091502313227752,1.082831,1.139027808256274,1.0643823571813649,1.091502313227752,1.082831,0.3208852687652161,1.0643823571813649,1.091502313227752,184673.3,107464.9,160087.67766527456,117101.62708528196,1.489952,1.613397,0.0001954802,0.0001896045,1.082831,1.139027808256274,1.091502313227752,300.0,499.784,199.784,21,True,False,True,True,True,True,True,Bi;Sb;Se;Te;Zn,False,Bi;Sb;Se;Te,True,Sb;Se;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_much_worse,insufficient_material_features,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,fitting_good_ML_bad,candidate hypothesis only; no causal mechanism proven,0.1517752751343179,1.2086338486012025,1.0568585734668845,0.1386326119296139,0.6950686186538786,0.5564360067242646,0.1430831029230891,0.6928473131017217,0.5497642101786325,True,True,True,True,150.0,A,ML much worse than fitting; observed high ZT; ZT_ML false negative; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/c2ta00452f
10.1039_c2ta00452f__sample_8162,90,A,observed ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown; ML much worse than fitting,10.1039/c2ta00452f,,8162,(BiSbTeSe)98.58(ZnSb)1.42,unknown,p,p,,,,,1.134731,0.2494527905534121,1.3097048112274066,1.1441274731233313,1.134731,0.8854680876464852,1.3097048112274066,1.1441274731233313,1.134731,0.2494527905534121,1.3097048112274066,1.1441274731233313,289973.7,173189.6,160087.67766527456,117101.62708528196,1.730144,1.791388,0.0001849718,0.0001687006,1.134731,0.8854680876464852,1.1441274731233313,300.0,500.216,200.216,21,True,False,True,True,True,True,True,Bi;Sb;Se;Te;Zn,False,Bi;Sb;Se;Te,True,Sb;Se;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_much_worse,insufficient_material_features,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,fitting_good_ML_bad,candidate hypothesis only; no causal mechanism proven,0.1631285005677366,1.666291668675301,1.5031631681075646,0.1487452658824994,0.8069905906571313,0.6582453247746318,0.1521260893669077,0.8058355617790004,0.6537094724120927,True,True,True,True,150.0,A,ML much worse than fitting; observed high ZT; ZT_ML false negative; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/c2ta00452f
10.1039_c2ta00452f__sample_8163,90,A,observed ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown; ML much worse than fitting,10.1039/c2ta00452f,,8163,(BiSbTeSe)97.18(ZnSb)2.82,unknown,p,p,,,,,1.061599,0.1958679880377156,1.262217911208677,1.066927622844418,1.061599,0.6952612252368665,1.262217911208677,1.066927622844418,1.061599,0.1958679880377156,1.262217911208677,1.066927622844418,347924.2,213118.6,160087.67766527456,117101.62708528196,1.87177,1.92823,0.0001693785,0.0001507345,1.061599,0.6952612252368665,1.066927622844418,300.0,500.216,200.216,21,True,False,True,True,True,True,True,Bi;Sb;Se;Te;Zn,False,Bi;Sb;Se;Te,True,Sb;Se;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_much_worse,insufficient_material_features,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,fitting_good_ML_bad,candidate hypothesis only; no causal mechanism proven,0.1512282377942273,1.8693120579578988,1.7180838201636714,0.13751996744304,0.8430372431175411,0.7055172756745012,0.1396502099426901,0.8424334616760625,0.7027832517333723,True,True,True,True,150.0,A,ML much worse than fitting; observed high ZT; ZT_ML false negative; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/c2ta00452f
10.1039_c3ee42187b__sample_159,90,A,ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1039/c3ee42187b,,159,Pb0.93Na0.02Mg0.05Te1,unknown,p,p,,,,,,2.14018348580688,2.264810208958383,1.8171017656042951,,2.489772868294968,2.264810208958383,1.8171017656042951,,2.14018348580688,2.264810208958383,1.8171017656042951,126360.6,36371.78,89086.13940076373,50037.2881771021,1.130268,1.342616,0.0002892208,0.0002491091,,2.489772868294968,1.8171017656042951,304.517,930.866,626.3489999999999,26,False,True,True,True,True,True,True,Mg;Na;Pb;Te,False,Te,True,Pb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,not_evaluated,not_evaluable,missing_additive_or_structure_annotation,not_evaluable,candidate hypothesis only; no causal mechanism proven,0.2811013839826282,0.2867428808420707,0.0056414968594425,0.2607415908280757,0.2440416548709977,-0.0166999359570779,,,,True,True,True,True,35.0,C,ZT_ML false positive; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/c3ee42187b
10.1039_c3ee42187b__sample_161,90,A,ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1039/c3ee42187b,,161,Pb0.98Na0.02Te1,unknown,p,p,,,,,,1.1889667409690283,1.9021574424893648,1.168672464791446,,2.0249052532726384,1.9021574424893648,1.168672464791446,,1.1889667409690283,1.9021574424893648,1.168672464791446,240647.4,50618.66,130543.83090930372,73311.58910264517,1.798465,2.051015,0.0002584786,0.0002277309,,2.0249052532726384,1.168672464791446,302.674,929.842,627.168,26,False,True,True,True,True,True,True,Na;Pb;Te,False,Te,True,Pb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,not_evaluated,not_evaluable,missing_additive_or_structure_annotation,not_evaluable,candidate hypothesis only; no causal mechanism proven,0.4043842032885948,0.6199487401987239,0.215564536910129,0.3438406998881969,0.3584600836329624,0.0146193837447654,,,,True,True,True,True,35.0,C,ZT_ML false positive; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/c3ee42187b
10.1039_c3ee42187b__sample_188,90,A,ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1039/c3ee42187b,,188,Pb0.96Na0.02Mg0.02Te1,unknown,p,p,,,,,,1.8298983226031809,2.3474962728882627,1.7536314396015231,,2.1288040140344235,2.3474962728882627,1.7536314396015231,,1.8298983226031809,2.3474962728882627,1.7536314396015231,177901.8,37625.98,89086.13940076373,49744.686253161846,1.301559,1.465585,0.0002768361,0.00025456675,,2.1288040140344235,1.7536314396015231,302.57,930.087,627.517,25,False,True,True,True,True,True,True,Mg;Na;Pb;Te,False,Te,True,Pb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,not_evaluated,not_evaluable,missing_additive_or_structure_annotation,not_evaluable,candidate hypothesis only; no causal mechanism proven,0.369600583692512,0.4457015725262503,0.0761009888337382,0.347742270001598,0.282262765927789,-0.065479504073809,,,,True,True,True,True,35.0,C,ZT_ML false positive; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/c3ee42187b
10.1021_jacs.9b11405__sample_41252,90,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown; ML much worse than fitting,10.1021/jacs.9b11405,,41252,(GeTe)80(AgBiSe2)20,unknown,p,p,"estimated from Seebeck sign: positive=10, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=10, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,1.266579,2.961607625596292,0.9599459900772562,0.6042896379908892,1.266579,3.445339391625933,0.9599459900772562,0.6042896379908892,1.266579,2.961607625596292,0.9599459900772562,0.6042896379908892,23480.82,13905.055,79689.86494505976,50648.790402498176,0.3799845,0.3799845,0.0002770567,0.0002526621,1.266579,3.445339391625933,0.6042896379908892,298.269,708.59,410.321,10,True,True,False,True,True,True,True,Ag;Bi;Ge;Se;Te,False,Ag;Bi;Ge;Se;Te,True,Se;Te,True,False,False,False,True,True,True,False,unknown,True,True,unknown,auto_step9,unknown,unknown,auto_step9,unknown,unknown,,no,unknown,unknown,no,not_checked,ML_much_worse,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,fitting_good_ML_bad,candidate hypothesis only; no causal mechanism proven,0.3825813453015724,1.1897981724562134,0.807216827154641,0.4126983202030405,2.872365004889375,2.459666684686334,0.5192610248012048,3.6871960327271855,3.1679350079259807,True,True,True,True,120.0,A,ML much worse than fitting; observed high ZT; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.9b11405
